account_id,price,amount,timestamp
7,28,4,2022/9/4 4:32
1,27.01,10,2022/9/4 22:46
11,24,4,2022/9/4 23:08
,26,4,2022/9/5 19:06
7,31,4,2022/9/5 21:47
1,31,10,2022/9/5 23:56
,30,5,2022/9/6 12:06
,30,4,2022/9/6 13:22
1,31,10,2022/9/6 14:41
7,31,4,2022/9/7 11:34
11,30,3,2022/9/7 23:49
,30.5,5,2022/9/8 11:02
,30,4,2022/9/9 0:06
1,31.1,10,2022/9/9 7:51
11,31,3,2022/9/9 16:59
11,31,3,2022/9/10 13:32
7,30.5,3,2022/9/11 2:53
11,32,4,2022/9/11 21:08
7,30,4,2022/9/12 3:06
7,30.5,4,2022/9/12 14:35
11,32,3,2022/9/13 2:31
7,30.5,4,2022/9/13 11:02
11,32,3,2022/9/14 5:36
7,30,4,2022/9/14 11:44
11,32,3,2022/9/14 17:46
7,30.5,4,2022/9/15 11:30
11,32,5,2022/9/16 0:12
7,30.5,4,2022/9/16 12:17
11,31,3,2022/9/16 13:08
11,30,3,2022/9/18 0:19
7,30.5,4,2022/9/18 3:16
11,30,3,2022/9/19 21:06
7,29,5,2022/9/20 3:56
7,30,5,2022/9/20 11:21
11,30,1,2022/9/20 16:08
,30,3,2022/9/21 17:24
7,30.5,5,2022/9/22 3:24
7,30.5,5,2022/9/22 11:18
11,31,1,2022/9/23 1:41
11,31,1,2022/9/23 23:49
7,30.5,5,2022/9/24 4:38
7,30,5,2022/9/24 12:10
11,31,1,2022/9/24 23:33
11,31,1,2022/9/25 14:28
11,25,5,2022/9/25 14:28
,30.4,5,2022/9/25 19:56
7,30.5,4,2022/9/27 2:46
11,31,1,2022/9/27 19:40
11,31,1,2022/9/28 16:51
7,30,6,2022/9/29 11:28
,23,5,2022/9/29 22:37
7,25,5,2022/9/30 18:50
11,28,5,2022/9/30 21:25
7,25,5,2022/10/2 1:31
11,23,5,2022/10/2 16:12
7,22,7,2022/10/3 0:22
,22,6,2022/10/3 11:09
1,25,10,2022/10/3 13:18
,23,3,2022/10/4 0:57
7,22,5,2022/10/4 11:21
11,23,3,2022/10/4 19:36
11,22,3,2022/10/5 16:12
7,22,6,2022/10/6 11:20
11,22,4,2022/10/6 20:00
1,22,10,2022/10/7 23:05
1,22,1,2022/10/8 15:14
7,22,6,2022/10/9 1:29
11,22,4,2022/10/9 7:22
11,22,4,2022/10/9 18:37
,22,10,2022/10/9 19:27
7,22,6,2022/10/10 7:34
,22,10,2022/10/10 11:43
7,22.5,6,2022/10/10 16:06
,22,1,2022/10/10 19:46
,22.5,5,2022/10/11 13:48
1,22.51,10,2022/10/11 14:23
11,22,5,2022/10/11 19:17
11,22,3,2022/10/12 21:19
11,23,1,2022/10/12 21:21
5,22,2,2022/10/13 7:37
7,22,5,2022/10/13 11:24
1,22,10,2022/10/13 22:27
,22,3,2022/10/14 8:53
11,23,1,2022/10/14 8:54
5,22,1,2022/10/14 11:53
1,22,10,2022/10/14 21:28
11,22,3,2022/10/14 22:17
1,22,10,2022/10/15 15:23
11,23,3,2022/10/15 19:25
11,22,3,2022/10/16 15:13
11,23,1,2022/10/16 15:13
7,22,3,2022/10/16 18:08
